PATH,MULTI-RESULT,image,FOLD,YY1,YY2
image_0/0_373.jpg,0,0_373,4.0,,
image_0/0_2589.jpg,0,0_2589,6.0,,
image_0/0_1605.jpg,0,0_1605,6.0,,
image_0/0_2952.jpg,0,0_2952,6.0,,
image_0/0_1893.jpg,0,0_1893,2.0,,
image_0/0_250.jpg,0,0_250,8.0,,
image_0/0_614.jpg,0,0_614,5.0,,
image_0/0_2298.jpg,0,0_2298,3.0,,
image_0/0_2676.jpg,0,0_2676,4.0,,
image_0/0_855.jpg,0,0_855,9.0,,
image_0/0_1065.jpg,0,0_1065,7.0,,
image_0/0_939.jpg,0,0_939,8.0,,
image_0/0_2134.jpg,0,0_2134,5.0,,
image_0/0_1553.jpg,0,0_1553,0.0,,
image_0/0_1789.jpg,0,0_1789,6.0,,
image_0/0_2972.jpg,0,0_2972,4.0,,
image_0/0_26.jpg,0,0_26,3.0,,
image_0/0_2061.jpg,0,0_2061,1.0,,
image_0/0_1216.jpg,0,0_1216,5.0,,
image_0/0_2012.jpg,0,0_2012,1.0,,
image_0/0_1285.jpg,0,0_1285,9.0,,
image_0/0_1367.jpg,0,0_1367,3.0,,
image_0/0_1924.jpg,0,0_1924,3.0,,
image_0/0_462.jpg,0,0_462,3.0,,
image_0/0_431.jpg,0,0_431,5.0,,
image_0/0_1625.jpg,0,0_1625,2.0,,
image_0/0_1141.jpg,0,0_1141,4.0,,
image_0/0_1064.jpg,0,0_1064,1.0,,
image_0/0_2400.jpg,0,0_2400,4.0,,
image_0/0_2276.jpg,0,0_2276,6.0,,
image_0/0_1352.jpg,0,0_1352,2.0,,
image_0/0_2532.jpg,0,0_2532,3.0,,
image_0/0_1992.jpg,0,0_1992,8.0,,
image_0/0_2089.jpg,0,0_2089,3.0,,
image_0/0_2638.jpg,0,0_2638,7.0,,
image_0/0_2830.jpg,0,0_2830,5.0,,
image_0/0_10.jpg,0,0_10,6.0,,
image_0/0_1792.jpg,0,0_1792,4.0,,
image_0/0_687.jpg,0,0_687,7.0,,
image_0/0_2038.jpg,0,0_2038,5.0,,
image_0/0_2444.jpg,0,0_2444,4.0,,
image_0/0_2665.jpg,0,0_2665,0.0,,
image_0/0_1109.jpg,0,0_1109,3.0,,
image_0/0_352.jpg,0,0_352,2.0,,
image_0/0_747.jpg,0,0_747,6.0,,
image_0/0_2743.jpg,0,0_2743,5.0,,
image_0/0_295.jpg,0,0_295,9.0,,
image_0/0_1842.jpg,0,0_1842,2.0,,
image_0/0_2737.jpg,0,0_2737,5.0,,
image_0/0_2464.jpg,0,0_2464,8.0,,
image_0/0_1130.jpg,0,0_1130,1.0,,
image_0/0_3016.jpg,0,0_3016,0.0,,
image_0/0_247.jpg,0,0_247,5.0,,
image_0/0_2814.jpg,0,0_2814,0.0,,
image_0/0_2813.jpg,0,0_2813,1.0,,
image_0/0_160.jpg,0,0_160,4.0,,
image_0/0_579.jpg,0,0_579,1.0,,
image_0/0_1829.jpg,0,0_1829,8.0,,
image_0/0_2193.jpg,0,0_2193,6.0,,
image_0/0_2315.jpg,0,0_2315,1.0,,
image_0/0_972.jpg,0,0_972,2.0,,
image_0/0_807.jpg,0,0_807,6.0,,
image_0/0_1059.jpg,0,0_1059,0.0,,
image_0/0_619.jpg,0,0_619,2.0,,
image_0/0_1549.jpg,0,0_1549,4.0,,
image_0/0_611.jpg,0,0_611,7.0,,
image_0/0_1359.jpg,0,0_1359,6.0,,
image_0/0_1185.jpg,0,0_1185,8.0,,
image_0/0_2836.jpg,0,0_2836,8.0,,
image_0/0_1889.jpg,0,0_1889,3.0,,
image_0/0_1646.jpg,0,0_1646,1.0,,
image_0/0_1951.jpg,0,0_1951,8.0,,
image_0/0_453.jpg,0,0_453,5.0,,
image_0/0_1687.jpg,0,0_1687,0.0,,
image_0/0_2351.jpg,0,0_2351,2.0,,
image_0/0_1719.jpg,0,0_1719,6.0,,
image_0/0_2100.jpg,0,0_2100,7.0,,
image_0/0_1369.jpg,0,0_1369,6.0,,
image_0/0_397.jpg,0,0_397,8.0,,
image_0/0_1543.jpg,0,0_1543,4.0,,
image_0/0_2805.jpg,0,0_2805,6.0,,
image_0/0_470.jpg,0,0_470,3.0,,
image_0/0_798.jpg,0,0_798,6.0,,
image_0/0_2178.jpg,0,0_2178,9.0,,
image_0/0_566.jpg,0,0_566,4.0,,
image_0/0_2011.jpg,0,0_2011,3.0,,
image_0/0_690.jpg,0,0_690,5.0,,
image_0/0_2706.jpg,0,0_2706,6.0,,
image_0/0_943.jpg,0,0_943,1.0,,
image_0/0_2256.jpg,0,0_2256,0.0,,
image_0/0_1365.jpg,0,0_1365,3.0,,
image_0/0_126.jpg,0,0_126,6.0,,
image_0/0_2606.jpg,0,0_2606,7.0,,
image_0/0_1298.jpg,0,0_1298,9.0,,
image_0/0_55.jpg,0,0_55,0.0,,
image_0/0_680.jpg,0,0_680,4.0,,
image_0/0_696.jpg,0,0_696,0.0,,
image_0/0_2549.jpg,0,0_2549,2.0,,
image_0/0_1454.jpg,0,0_1454,2.0,,
image_0/0_2223.jpg,0,0_2223,9.0,,
image_0/0_231.jpg,0,0_231,4.0,,
image_0/0_833.jpg,0,0_833,3.0,,
image_0/0_215.jpg,0,0_215,5.0,,
image_0/0_2349.jpg,0,0_2349,7.0,,
image_0/0_2931.jpg,0,0_2931,1.0,,
image_0/0_1400.jpg,0,0_1400,0.0,,
image_0/0_1952.jpg,0,0_1952,6.0,,
image_0/0_2113.jpg,0,0_2113,4.0,,
image_0/0_493.jpg,0,0_493,3.0,,
image_0/0_1085.jpg,0,0_1085,8.0,,
image_0/0_2690.jpg,0,0_2690,5.0,,
image_0/0_2653.jpg,0,0_2653,1.0,,
image_0/0_1903.jpg,0,0_1903,4.0,,
image_0/0_1872.jpg,0,0_1872,4.0,,
image_0/0_875.jpg,0,0_875,0.0,,
image_0/0_2077.jpg,0,0_2077,6.0,,
image_0/0_1155.jpg,0,0_1155,6.0,,
image_0/0_2479.jpg,0,0_2479,6.0,,
image_0/0_1536.jpg,0,0_1536,9.0,,
image_0/0_1653.jpg,0,0_1653,2.0,,
image_0/0_3015.jpg,0,0_3015,7.0,,
image_0/0_1143.jpg,0,0_1143,5.0,,
image_0/0_2356.jpg,0,0_2356,2.0,,
image_0/0_3010.jpg,0,0_3010,9.0,,
image_0/0_817.jpg,0,0_817,2.0,,
image_0/0_2258.jpg,0,0_2258,2.0,,
image_0/0_1652.jpg,0,0_1652,1.0,,
image_0/0_1127.jpg,0,0_1127,9.0,,
image_0/0_2669.jpg,0,0_2669,1.0,,
image_0/0_1476.jpg,0,0_1476,8.0,,
image_0/0_197.jpg,0,0_197,3.0,,
image_0/0_1950.jpg,0,0_1950,1.0,,
image_0/0_1956.jpg,0,0_1956,1.0,,
image_0/0_2380.jpg,0,0_2380,7.0,,
image_0/0_1655.jpg,0,0_1655,1.0,,
image_0/0_1634.jpg,0,0_1634,4.0,,
image_0/0_2280.jpg,0,0_2280,7.0,,
image_0/0_1689.jpg,0,0_1689,7.0,,
image_0/0_721.jpg,0,0_721,8.0,,
image_0/0_2457.jpg,0,0_2457,4.0,,
image_0/0_403.jpg,0,0_403,4.0,,
image_0/0_2081.jpg,0,0_2081,9.0,,
image_0/0_691.jpg,0,0_691,1.0,,
image_0/0_726.jpg,0,0_726,0.0,,
image_0/0_2847.jpg,0,0_2847,5.0,,
image_0/0_2526.jpg,0,0_2526,7.0,,
image_0/0_56.jpg,0,0_56,1.0,,
image_0/0_2644.jpg,0,0_2644,2.0,,
image_0/0_1651.jpg,0,0_1651,6.0,,
image_0/0_2683.jpg,0,0_2683,2.0,,
image_0/0_2970.jpg,0,0_2970,8.0,,
image_0/0_3000.jpg,0,0_3000,0.0,,
image_0/0_2118.jpg,0,0_2118,5.0,,
image_0/0_2596.jpg,0,0_2596,6.0,,
image_0/0_2264.jpg,0,0_2264,2.0,,
image_0/0_1699.jpg,0,0_1699,1.0,,
image_0/0_1886.jpg,0,0_1886,3.0,,
image_0/0_2741.jpg,0,0_2741,2.0,,
image_0/0_1383.jpg,0,0_1383,1.0,,
image_0/0_438.jpg,0,0_438,6.0,,
image_0/0_1622.jpg,0,0_1622,8.0,,
image_0/0_3051.jpg,0,0_3051,2.0,,
image_0/0_1887.jpg,0,0_1887,3.0,,
image_0/0_2884.jpg,0,0_2884,1.0,,
image_0/0_206.jpg,0,0_206,5.0,,
image_0/0_1754.jpg,0,0_1754,3.0,,
image_0/0_802.jpg,0,0_802,8.0,,
image_0/0_1430.jpg,0,0_1430,3.0,,
image_0/0_1565.jpg,0,0_1565,5.0,,
image_0/0_844.jpg,0,0_844,0.0,,
image_0/0_2590.jpg,0,0_2590,3.0,,
image_0/0_2767.jpg,0,0_2767,1.0,,
image_0/0_1346.jpg,0,0_1346,7.0,,
image_0/0_1916.jpg,0,0_1916,1.0,,
image_0/0_2322.jpg,0,0_2322,4.0,,
image_0/0_2492.jpg,0,0_2492,0.0,,
image_0/0_2201.jpg,0,0_2201,1.0,,
image_0/0_427.jpg,0,0_427,4.0,,
image_0/0_2508.jpg,0,0_2508,4.0,,
image_0/0_25.jpg,0,0_25,2.0,,
image_0/0_28.jpg,0,0_28,0.0,,
image_0/0_150.jpg,0,0_150,5.0,,
image_0/0_307.jpg,0,0_307,5.0,,
image_0/0_1406.jpg,0,0_1406,4.0,,
image_0/0_2481.jpg,0,0_2481,3.0,,
image_0/0_220.jpg,0,0_220,4.0,,
image_0/0_2609.jpg,0,0_2609,3.0,,
image_0/0_2094.jpg,0,0_2094,2.0,,
image_0/0_2443.jpg,0,0_2443,7.0,,
image_0/0_223.jpg,0,0_223,4.0,,
image_0/0_963.jpg,0,0_963,0.0,,
image_0/0_2711.jpg,0,0_2711,5.0,,
image_0/0_128.jpg,0,0_128,4.0,,
image_0/0_1702.jpg,0,0_1702,6.0,,
image_0/0_2039.jpg,0,0_2039,4.0,,
image_0/0_2333.jpg,0,0_2333,2.0,,
image_0/0_608.jpg,0,0_608,1.0,,
image_0/0_1748.jpg,0,0_1748,7.0,,
image_0/0_913.jpg,0,0_913,5.0,,
image_0/0_2086.jpg,0,0_2086,5.0,,
image_0/0_2829.jpg,0,0_2829,1.0,,
image_0/0_2344.jpg,0,0_2344,3.0,,
image_0/0_1801.jpg,0,0_1801,6.0,,
image_0/0_1677.jpg,0,0_1677,0.0,,
image_0/0_1574.jpg,0,0_1574,9.0,,
image_0/0_2904.jpg,0,0_2904,9.0,,
image_0/0_2125.jpg,0,0_2125,0.0,,
image_0/0_927.jpg,0,0_927,4.0,,
image_0/0_1250.jpg,0,0_1250,9.0,,
image_0/0_664.jpg,0,0_664,2.0,,
image_0/0_363.jpg,0,0_363,5.0,,
image_0/0_2922.jpg,0,0_2922,3.0,,
image_0/0_216.jpg,0,0_216,0.0,,
image_0/0_2612.jpg,0,0_2612,5.0,,
image_0/0_203.jpg,0,0_203,2.0,,
image_0/0_1451.jpg,0,0_1451,8.0,,
image_0/0_2772.jpg,0,0_2772,8.0,,
image_0/0_1021.jpg,0,0_1021,8.0,,
image_0/0_876.jpg,0,0_876,8.0,,
image_0/0_977.jpg,0,0_977,3.0,,
image_0/0_165.jpg,0,0_165,5.0,,
image_0/0_430.jpg,0,0_430,8.0,,
image_0/0_196.jpg,0,0_196,0.0,,
image_0/0_570.jpg,0,0_570,2.0,,
image_0/0_2577.jpg,0,0_2577,8.0,,
image_0/0_2496.jpg,0,0_2496,2.0,,
image_0/0_2433.jpg,0,0_2433,5.0,,
image_0/0_2343.jpg,0,0_2343,8.0,,
image_0/0_916.jpg,0,0_916,1.0,,
image_0/0_1066.jpg,0,0_1066,5.0,,
image_0/0_2807.jpg,0,0_2807,9.0,,
image_0/0_937.jpg,0,0_937,0.0,,
image_0/0_898.jpg,0,0_898,5.0,,
image_0/0_3032.jpg,0,0_3032,9.0,,
image_0/0_987.jpg,0,0_987,2.0,,
image_0/0_2977.jpg,0,0_2977,3.0,,
image_0/0_2080.jpg,0,0_2080,9.0,,
image_0/0_2195.jpg,0,0_2195,0.0,,
image_0/0_1416.jpg,0,0_1416,5.0,,
image_0/0_671.jpg,0,0_671,8.0,,
image_0/0_1490.jpg,0,0_1490,9.0,,
image_0/0_2180.jpg,0,0_2180,8.0,,
image_0/0_751.jpg,0,0_751,1.0,,
image_0/0_2064.jpg,0,0_2064,2.0,,
image_0/0_1288.jpg,0,0_1288,7.0,,
image_0/0_504.jpg,0,0_504,8.0,,
image_0/0_912.jpg,0,0_912,2.0,,
image_0/0_2299.jpg,0,0_2299,4.0,,
image_0/0_605.jpg,0,0_605,7.0,,
image_0/0_1977.jpg,0,0_1977,5.0,,
image_0/0_1230.jpg,0,0_1230,4.0,,
image_0/0_1296.jpg,0,0_1296,8.0,,
image_0/0_1852.jpg,0,0_1852,7.0,,
image_0/0_2986.jpg,0,0_2986,5.0,,
image_0/0_1374.jpg,0,0_1374,4.0,,
image_0/0_507.jpg,0,0_507,6.0,,
image_0/0_3012.jpg,0,0_3012,2.0,,
image_0/0_2414.jpg,0,0_2414,5.0,,
image_0/0_709.jpg,0,0_709,4.0,,
image_0/0_2274.jpg,0,0_2274,3.0,,
image_0/0_1734.jpg,0,0_1734,6.0,,
image_0/0_141.jpg,0,0_141,4.0,,
image_0/0_900.jpg,0,0_900,7.0,,
image_0/0_1128.jpg,0,0_1128,0.0,,
image_0/0_1458.jpg,0,0_1458,8.0,,
image_0/0_1561.jpg,0,0_1561,7.0,,
image_0/0_3052.jpg,0,0_3052,7.0,,
image_0/0_66.jpg,0,0_66,2.0,,
image_0/0_811.jpg,0,0_811,1.0,,
image_0/0_980.jpg,0,0_980,9.0,,
image_0/0_1338.jpg,0,0_1338,0.0,,
image_0/0_2244.jpg,0,0_2244,9.0,,
image_0/0_818.jpg,0,0_818,4.0,,
image_0/0_1527.jpg,0,0_1527,8.0,,
image_0/0_1910.jpg,0,0_1910,1.0,,
image_0/0_909.jpg,0,0_909,2.0,,
image_0/0_894.jpg,0,0_894,6.0,,
image_0/0_787.jpg,0,0_787,3.0,,
image_0/0_3040.jpg,0,0_3040,3.0,,
image_0/0_54.jpg,0,0_54,6.0,,
image_0/0_635.jpg,0,0_635,3.0,,
image_0/0_794.jpg,0,0_794,7.0,,
image_0/0_2625.jpg,0,0_2625,8.0,,
image_0/0_1306.jpg,0,0_1306,1.0,,
image_0/0_219.jpg,0,0_219,5.0,,
image_0/0_513.jpg,0,0_513,8.0,,
image_0/0_1125.jpg,0,0_1125,4.0,,
image_0/0_399.jpg,0,0_399,4.0,,
image_0/0_1759.jpg,0,0_1759,6.0,,
image_0/0_2476.jpg,0,0_2476,5.0,,
image_0/0_2165.jpg,0,0_2165,7.0,,
image_0/0_2700.jpg,0,0_2700,1.0,,
image_0/0_2427.jpg,0,0_2427,3.0,,
image_0/0_1119.jpg,0,0_1119,5.0,,
image_0/0_750.jpg,0,0_750,1.0,,
image_0/0_2339.jpg,0,0_2339,9.0,,
image_0/0_711.jpg,0,0_711,7.0,,
image_0/0_1362.jpg,0,0_1362,4.0,,
image_0/0_2471.jpg,0,0_2471,2.0,,
image_0/0_2051.jpg,0,0_2051,0.0,,
image_0/0_2533.jpg,0,0_2533,6.0,,
image_0/0_2581.jpg,0,0_2581,0.0,,
image_0/0_958.jpg,0,0_958,9.0,,
image_0/0_139.jpg,0,0_139,9.0,,
image_0/0_1262.jpg,0,0_1262,8.0,,
image_0/0_2823.jpg,0,0_2823,0.0,,
image_0/0_2938.jpg,0,0_2938,2.0,,
image_0/0_1063.jpg,0,0_1063,0.0,,
image_0/0_1105.jpg,0,0_1105,6.0,,
image_0/0_1833.jpg,0,0_1833,0.0,,
image_0/0_2525.jpg,0,0_2525,8.0,,
image_0/0_828.jpg,0,0_828,2.0,,
image_0/0_2190.jpg,0,0_2190,4.0,,
image_0/0_2776.jpg,0,0_2776,0.0,,
image_0/0_1729.jpg,0,0_1729,3.0,,
image_0/0_2435.jpg,0,0_2435,4.0,,
image_0/0_467.jpg,0,0_467,9.0,,
image_0/0_1600.jpg,0,0_1600,5.0,,
image_0/0_1277.jpg,0,0_1277,8.0,,
image_0/0_1990.jpg,0,0_1990,3.0,,
image_0/0_199.jpg,0,0_199,0.0,,
image_0/0_1289.jpg,0,0_1289,7.0,,
image_0/0_2394.jpg,0,0_2394,2.0,,
image_0/0_1051.jpg,0,0_1051,1.0,,
image_0/0_1089.jpg,0,0_1089,6.0,,
image_0/0_2571.jpg,0,0_2571,1.0,,
image_0/0_2035.jpg,0,0_2035,8.0,,
image_0/0_520.jpg,0,0_520,5.0,,
image_0/0_2793.jpg,0,0_2793,0.0,,
image_0/0_3008.jpg,0,0_3008,5.0,,
image_0/0_156.jpg,0,0_156,6.0,,
image_0/0_1110.jpg,0,0_1110,2.0,,
image_0/0_1869.jpg,0,0_1869,4.0,,
image_0/0_2327.jpg,0,0_2327,7.0,,
image_0/0_1966.jpg,0,0_1966,5.0,,
image_0/0_2794.jpg,0,0_2794,5.0,,
image_0/0_465.jpg,0,0_465,6.0,,
image_0/0_1534.jpg,0,0_1534,5.0,,
image_0/0_1041.jpg,0,0_1041,0.0,,
image_0/0_2132.jpg,0,0_2132,6.0,,
image_0/0_2004.jpg,0,0_2004,1.0,,
image_0/0_2804.jpg,0,0_2804,2.0,,
image_0/0_285.jpg,0,0_285,9.0,,
image_0/0_2667.jpg,0,0_2667,5.0,,
image_0/0_2373.jpg,0,0_2373,3.0,,
image_0/0_2987.jpg,0,0_2987,4.0,,
image_0/0_2225.jpg,0,0_2225,3.0,,
image_0/0_2044.jpg,0,0_2044,5.0,,
image_0/0_1832.jpg,0,0_1832,1.0,,
image_0/0_396.jpg,0,0_396,8.0,,
image_0/0_678.jpg,0,0_678,6.0,,
image_0/0_2782.jpg,0,0_2782,2.0,,
image_0/0_805.jpg,0,0_805,0.0,,
image_0/0_1239.jpg,0,0_1239,2.0,,
image_0/0_1601.jpg,0,0_1601,5.0,,
image_0/0_288.jpg,0,0_288,9.0,,
image_0/0_1024.jpg,0,0_1024,3.0,,
image_0/0_771.jpg,0,0_771,5.0,,
image_0/0_1455.jpg,0,0_1455,5.0,,
image_0/0_2386.jpg,0,0_2386,6.0,,
image_0/0_2111.jpg,0,0_2111,1.0,,
image_0/0_137.jpg,0,0_137,8.0,,
image_0/0_187.jpg,0,0_187,5.0,,
image_0/0_541.jpg,0,0_541,4.0,,
image_0/0_173.jpg,0,0_173,6.0,,
image_0/0_2183.jpg,0,0_2183,0.0,,
image_0/0_217.jpg,0,0_217,3.0,,
image_0/0_2560.jpg,0,0_2560,7.0,,
image_0/0_734.jpg,0,0_734,2.0,,
image_0/0_760.jpg,0,0_760,1.0,,
image_0/0_2877.jpg,0,0_2877,4.0,,
image_0/0_1589.jpg,0,0_1589,9.0,,
image_0/0_1244.jpg,0,0_1244,3.0,,
image_0/0_716.jpg,0,0_716,6.0,,
image_0/0_2137.jpg,0,0_2137,1.0,,
image_0/0_428.jpg,0,0_428,3.0,,
image_0/0_1072.jpg,0,0_1072,6.0,,
image_0/0_2135.jpg,0,0_2135,9.0,,
image_0/0_2066.jpg,0,0_2066,0.0,,
image_0/0_369.jpg,0,0_369,7.0,,
image_0/0_562.jpg,0,0_562,4.0,,
image_0/0_1265.jpg,0,0_1265,2.0,,
image_0/0_2651.jpg,0,0_2651,4.0,,
image_0/0_1810.jpg,0,0_1810,9.0,,
image_0/0_1911.jpg,0,0_1911,1.0,,
image_0/0_214.jpg,0,0_214,9.0,,
image_0/0_2740.jpg,0,0_2740,2.0,,
image_0/0_874.jpg,0,0_874,4.0,,
image_0/0_155.jpg,0,0_155,3.0,,
image_0/0_19.jpg,0,0_19,8.0,,
image_0/0_701.jpg,0,0_701,1.0,,
image_0/0_1098.jpg,0,0_1098,7.0,,
image_0/0_1283.jpg,0,0_1283,4.0,,
image_0/0_6.jpg,0,0_6,2.0,,
image_0/0_1375.jpg,0,0_1375,1.0,,
image_0/0_2206.jpg,0,0_2206,1.0,,
image_0/0_87.jpg,0,0_87,6.0,,
image_0/0_1446.jpg,0,0_1446,2.0,,
image_0/0_1302.jpg,0,0_1302,1.0,,
image_0/0_2237.jpg,0,0_2237,6.0,,
image_0/0_636.jpg,0,0_636,1.0,,
image_0/0_2724.jpg,0,0_2724,4.0,,
image_0/0_115.jpg,0,0_115,0.0,,
image_0/0_879.jpg,0,0_879,3.0,,
image_0/0_1962.jpg,0,0_1962,7.0,,
image_0/0_2603.jpg,0,0_2603,2.0,,
image_0/0_2173.jpg,0,0_2173,7.0,,
image_0/0_154.jpg,0,0_154,0.0,,
image_0/0_1960.jpg,0,0_1960,3.0,,
image_0/0_804.jpg,0,0_804,1.0,,
image_0/0_42.jpg,0,0_42,9.0,,
image_0/0_868.jpg,0,0_868,8.0,,
image_0/0_2974.jpg,0,0_2974,7.0,,
image_0/0_2334.jpg,0,0_2334,0.0,,
image_0/0_2018.jpg,0,0_2018,7.0,,
image_0/0_2316.jpg,0,0_2316,4.0,,
image_0/0_1707.jpg,0,0_1707,7.0,,
image_0/0_2932.jpg,0,0_2932,8.0,,
image_0/0_660.jpg,0,0_660,0.0,,
image_0/0_2231.jpg,0,0_2231,4.0,,
image_0/0_2074.jpg,0,0_2074,5.0,,
image_0/0_1022.jpg,0,0_1022,3.0,,
image_0/0_1888.jpg,0,0_1888,7.0,,
image_0/0_2181.jpg,0,0_2181,9.0,,
image_0/0_1883.jpg,0,0_1883,6.0,,
image_0/0_1053.jpg,0,0_1053,0.0,,
image_0/0_1838.jpg,0,0_1838,8.0,,
image_0/0_2162.jpg,0,0_2162,7.0,,
image_0/0_797.jpg,0,0_797,5.0,,
image_0/0_2860.jpg,0,0_2860,2.0,,
image_0/0_2395.jpg,0,0_2395,5.0,,
image_0/0_1017.jpg,0,0_1017,4.0,,
image_0/0_299.jpg,0,0_299,7.0,,
image_0/0_2895.jpg,0,0_2895,4.0,,
image_0/0_90.jpg,0,0_90,8.0,,
image_0/0_1117.jpg,0,0_1117,7.0,,
image_0/0_1690.jpg,0,0_1690,7.0,,
image_0/0_2431.jpg,0,0_2431,1.0,,
image_0/0_316.jpg,0,0_316,3.0,,
image_0/0_318.jpg,0,0_318,8.0,,
image_0/0_2320.jpg,0,0_2320,1.0,,
image_0/0_2633.jpg,0,0_2633,1.0,,
image_0/0_1510.jpg,0,0_1510,0.0,,
image_0/0_88.jpg,0,0_88,8.0,,
image_0/0_2063.jpg,0,0_2063,2.0,,
image_0/0_2007.jpg,0,0_2007,9.0,,
image_0/0_290.jpg,0,0_290,6.0,,
image_0/0_1486.jpg,0,0_1486,6.0,,
image_0/0_822.jpg,0,0_822,5.0,,
image_0/0_1423.jpg,0,0_1423,5.0,,
image_0/0_839.jpg,0,0_839,0.0,,
image_0/0_2272.jpg,0,0_2272,6.0,,
image_0/0_1946.jpg,0,0_1946,0.0,,
image_0/0_2215.jpg,0,0_2215,8.0,,
image_0/0_2020.jpg,0,0_2020,6.0,,
image_0/0_1762.jpg,0,0_1762,5.0,,
image_0/0_2243.jpg,0,0_2243,7.0,,
image_0/0_240.jpg,0,0_240,6.0,,
image_0/0_581.jpg,0,0_581,9.0,,
image_0/0_951.jpg,0,0_951,9.0,,
image_0/0_2969.jpg,0,0_2969,0.0,,
image_0/0_2393.jpg,0,0_2393,9.0,,
image_0/0_1930.jpg,0,0_1930,8.0,,
image_0/0_790.jpg,0,0_790,2.0,,
image_0/0_1934.jpg,0,0_1934,8.0,,
image_0/0_1648.jpg,0,0_1648,5.0,,
image_0/0_1392.jpg,0,0_1392,0.0,,
image_0/0_568.jpg,0,0_568,9.0,,
image_0/0_2389.jpg,0,0_2389,4.0,,
image_0/0_1152.jpg,0,0_1152,8.0,,
image_0/0_1349.jpg,0,0_1349,6.0,,
image_0/0_1619.jpg,0,0_1619,4.0,,
image_0/0_1272.jpg,0,0_1272,2.0,,
image_0/0_360.jpg,0,0_360,6.0,,
image_0/0_2654.jpg,0,0_2654,9.0,,
image_0/0_2795.jpg,0,0_2795,2.0,,
image_0/0_2587.jpg,0,0_2587,1.0,,
image_0/0_1467.jpg,0,0_1467,5.0,,
image_0/0_311.jpg,0,0_311,6.0,,
image_0/0_2536.jpg,0,0_2536,9.0,,
image_0/0_1755.jpg,0,0_1755,6.0,,
image_0/0_2140.jpg,0,0_2140,2.0,,
image_0/0_1121.jpg,0,0_1121,9.0,,
image_0/0_2559.jpg,0,0_2559,8.0,,
image_0/0_2755.jpg,0,0_2755,9.0,,
image_0/0_122.jpg,0,0_122,4.0,,
image_0/0_683.jpg,0,0_683,3.0,,
image_0/0_2154.jpg,0,0_2154,2.0,,
image_0/0_865.jpg,0,0_865,3.0,,
image_0/0_2627.jpg,0,0_2627,2.0,,
image_0/0_274.jpg,0,0_274,1.0,,
image_0/0_2306.jpg,0,0_2306,0.0,,
image_0/0_1006.jpg,0,0_1006,7.0,,
image_0/0_1730.jpg,0,0_1730,2.0,,
image_0/0_730.jpg,0,0_730,2.0,,
image_0/0_593.jpg,0,0_593,5.0,,
image_0/0_2071.jpg,0,0_2071,8.0,,
image_0/0_499.jpg,0,0_499,1.0,,
image_0/0_762.jpg,0,0_762,7.0,,
image_0/0_364.jpg,0,0_364,5.0,,
image_0/0_925.jpg,0,0_925,0.0,,
image_0/0_2578.jpg,0,0_2578,6.0,,
image_0/0_1749.jpg,0,0_1749,9.0,,
image_0/0_1968.jpg,0,0_1968,7.0,,
image_0/0_2469.jpg,0,0_2469,1.0,,
image_0/0_1635.jpg,0,0_1635,6.0,,
image_0/0_2234.jpg,0,0_2234,5.0,,
image_0/0_142.jpg,0,0_142,9.0,,
image_0/0_2622.jpg,0,0_2622,7.0,,
image_0/0_1857.jpg,0,0_1857,5.0,,
image_0/0_1788.jpg,0,0_1788,4.0,,
image_0/0_714.jpg,0,0_714,1.0,,
image_0/0_1884.jpg,0,0_1884,2.0,,
image_0/0_51.jpg,0,0_51,9.0,,
image_0/0_1663.jpg,0,0_1663,8.0,,
image_0/0_276.jpg,0,0_276,7.0,,
image_0/0_356.jpg,0,0_356,8.0,,
image_0/0_809.jpg,0,0_809,3.0,,
image_0/0_1242.jpg,0,0_1242,8.0,,
image_0/0_816.jpg,0,0_816,7.0,,
image_0/0_3036.jpg,0,0_3036,3.0,,
image_0/0_1139.jpg,0,0_1139,3.0,,
image_0/0_1153.jpg,0,0_1153,9.0,,
image_0/0_2110.jpg,0,0_2110,8.0,,
image_0/0_1464.jpg,0,0_1464,3.0,,
image_0/0_2170.jpg,0,0_2170,1.0,,
image_0/0_1732.jpg,0,0_1732,1.0,,
image_0/0_534.jpg,0,0_534,5.0,,
image_0/0_565.jpg,0,0_565,0.0,,
image_0/0_415.jpg,0,0_415,5.0,,
image_0/0_2608.jpg,0,0_2608,1.0,,
image_0/0_1523.jpg,0,0_1523,1.0,,
image_0/0_2766.jpg,0,0_2766,4.0,,
image_0/0_985.jpg,0,0_985,0.0,,
image_0/0_342.jpg,0,0_342,2.0,,
image_0/0_1175.jpg,0,0_1175,3.0,,
image_0/0_732.jpg,0,0_732,6.0,,
image_0/0_645.jpg,0,0_645,1.0,,
image_0/0_468.jpg,0,0_468,1.0,,
image_0/0_1138.jpg,0,0_1138,0.0,,
image_0/0_2465.jpg,0,0_2465,4.0,,
image_0/0_931.jpg,0,0_931,7.0,,
image_0/0_738.jpg,0,0_738,1.0,,
image_0/0_1999.jpg,0,0_1999,1.0,,
image_0/0_626.jpg,0,0_626,1.0,,
image_0/0_2331.jpg,0,0_2331,7.0,,
image_0/0_14.jpg,0,0_14,0.0,,
image_0/0_2992.jpg,0,0_2992,7.0,,
image_0/0_1563.jpg,0,0_1563,5.0,,
image_0/0_706.jpg,0,0_706,3.0,,
image_0/0_1172.jpg,0,0_1172,3.0,,
